Clients,Bandwidth_Usage,RSSI,SNR,Latency,Packet_Loss,Interference,AP_Load,Traffic_Type
38,4.120946299,-70.10721359,5.656310771,13.28673159,6.70759213,-65.45302886,31.31919187,Game
22,16.26030964,-52.31576583,22.85349239,31.32379993,4.460721097,-51.49270496,71.54536243,Streaming
28,21.65432691,-59.21961267,21.51613693,31.25979628,2.366107878,-83.61217252,100,Streaming
48,6.654485237,-60.4152673,6.330942908,19.39028479,3.39243401,-62.28160896,63.88305828,Game
26,1.302242439,-79.12887703,5.276463862,13.92899418,4.887149547,-60.98330767,6.771660682,VoIP
40,8.699029785,-44.58999007,7.034147136,34.4760713,4.104898981,-55.8480562,69.59223828,Game
27,22.44179316,-33.31239389,2.986698288,12.10415556,-0.96836411,-41.34201163,100,Streaming
18,23.84800722,-42.13547555,18.03619302,35.64677503,-0.357264843,-41.84958842,85.852826,Streaming
13,40.39518461,-36.87307441,35.5116699,27.93835212,1.307221596,-43.84510439,100,Streaming
37,1.158955431,-45.96148037,24.02352227,36.80704353,0.895290128,-87.31547701,8.576270189,Game
43,9.148538858,-74.21073431,0.706745148,19.75995303,2.996480015,-88.79468743,78.67743418,VoIP
35,5.928094613,-46.70704179,27.47139864,22.7844676,4.366298229,-73.13552048,41.49666229,Web
2,23.71284839,-42.39326651,32.65921502,21.25853666,3.353430005,-66.28647597,9.485139357,Web
43,18.34162734,-42.78294624,34.52019006,45.34212807,4.076782587,-35.50698766,100,Streaming
32,0.379449444,-67.51369153,32.77853129,32.46299339,3.874017975,-49.60373576,2.428476444,VoIP
15,6.918697243,-75.38761827,17.11018077,7.780160285,5.075364875,-96.82662378,20.75609173,Game
47,2.740669706,-62.5727103,30.52569269,39.08290927,6.243481392,-88.58510131,25.76229524,Streaming
41,17.88660446,-52.86952038,10.08176194,36.00712274,2.285187744,-46.50510518,100,Streaming
28,1.791549843,-64.40027498,35.33599028,16.59169018,2.57593233,-40.65336016,10.03267912,Game
24,6.452874723,-77.47853638,29.12065182,38.4252279,4.637867604,-72.80135735,30.97379867,Game
8,53.18739083,-79.02187459,31.63708881,23.97665225,6.809303573,-39.99850503,85.09982533,Web
44,4.124156761,-40.65501416,22.75977235,27.29719149,1.054796508,-52.1062877,36.29257949,VoIP
9,46.22867542,-51.94540994,24.99851593,14.01326527,0.505145228,-80.79345149,83.21161575,Streaming
42,16.62149939,-70.43851679,18.98610422,53.72625314,5.131899038,-67.94033531,100,Streaming
13,25.65911313,-49.61730618,6.951307066,37.40152862,0.224397858,-67.41471575,66.71369414,Web
10,30.47741999,-75.69349443,19.27514321,38.27832021,4.931150689,-41.21107746,60.95483999,VoIP
10,14.88654742,-45.88093961,15.17595248,13.41538741,2.885281484,-91.99468764,29.77309485,Game
39,3.358086293,-63.02502119,7.557035975,33.50372657,6.20692263,-70.57846198,26.19307308,Game
2,71.01011823,-51.69037745,15.14479783,38.16831197,2.628573059,-80.20706115,28.40404729,Game
18,10.86054721,-45.51410106,22.50339335,25.66854351,3.948383217,-59.40073761,39.09796995,VoIP
44,15.40987323,-81.17859731,11.45107,33.64480753,3.867047954,-67.82112118,100,Streaming
24,22.37866818,-65.16813939,12.33494235,31.53493655,4.113631853,-82.83002153,100,Game
22,25.34448666,-57.89884987,8.821134669,32.3175352,4.017088551,-73.23423455,100,VoIP
34,6.530503653,-34.80844302,9.288823802,47.81209721,-0.06222898,-86.08719173,44.40742484,VoIP
41,5.75663049,-58.21402699,19.14614265,52.29684918,3.680946768,-71.73957896,47.20437002,Web
6,30.56217253,-51.98490365,15.32609254,6.535856863,4.279095701,-68.40047827,36.67460704,Web
27,18.49658277,-78.44903086,15.22033754,53.00002386,5.031483358,-35.67034843,99.88154694,VoIP
41,17.00770104,-64.06340125,18.30935674,22.45694231,4.17920966,-74.70156585,100,Game
29,4.326709047,-45.01591567,11.38300659,10.8444993,1.248613876,-63.23970125,25.09491247,Game
32,9.109630492,-74.36751305,19.16543641,11.45332536,7.11428224,-60.83298452,58.30163515,VoIP
37,10.00420365,-57.04938861,5.170768857,39.69488209,5.058899743,-46.07149413,74.03110701,Game
2,75.08822088,-33.14341735,13.40881682,43.79750831,2.726731739,-87.75190978,30.03528835,Streaming
22,13.71938702,-58.47895375,26.72645692,15.53368439,4.034906262,-80.59847908,60.36530288,Streaming
40,3.966644352,-45.98259757,6.454058921,12.96722301,2.102350951,-89.23605348,31.73315482,Game
26,8.587810148,-60.20495694,9.860932756,12.54116007,5.521459701,-44.396167,44.65661277,VoIP
44,10.72820911,-83.52370221,23.31905563,34.97604441,4.460492225,-60.25698359,94.40824017,VoIP
5,3.017663065,-64.38686359,10.60063864,47.03855899,3.208577667,-56.55575086,3.017663065,Streaming
17,32.65222697,-37.86903954,4.400715361,42.39380795,-0.991697979,-87.096783,100,Web
40,3.13114291,-82.43627949,3.08274237,38.33400027,4.920401708,-89.16503341,25.04914328,VoIP
14,18.10368398,-66.73928723,26.9141836,31.03982172,1.871840074,-38.92799911,50.69031513,Web
47,15.53040267,-63.65867586,22.20480742,57.61793119,2.113212737,-34.35851711,100,VoIP
8,36.92810794,-63.16531913,29.69138226,33.4342622,5.192957508,-44.84723484,59.0849727,Web
21,17.73133597,-71.39983254,4.690759579,35.46038617,2.550112766,-39.15470243,74.47161105,Web
41,9.054114439,-78.79514472,4.602928884,15.79073883,5.096419729,-48.06836307,74.2437384,Web
3,39.98246813,-33.40371637,15.43923305,24.52662808,-0.146988071,-89.3709327,23.98948088,Web
7,11.05911013,-39.75557626,21.83260126,10.03913911,1.230353451,-72.31898424,15.48275418,Game
15,35.21533786,-76.7263195,34.59594076,32.65027418,5.085140756,-40.9373268,100,Streaming
12,13.79717374,-46.34388974,10.19213236,44.12255471,-0.327935131,-82.10383148,33.11321697,VoIP
41,5.906356766,-35.70487375,24.03196288,57.65686042,3.15534875,-61.05026007,48.43212548,VoIP
9,26.89304929,-38.14902437,29.58611382,27.59100483,1.905471243,-52.63196233,48.40748872,VoIP
4,22.42230349,-75.77036995,7.639105764,43.75223597,7.465708395,-60.10645556,17.93784279,Web
42,13.08119321,-60.94316743,5.627882625,43.42048997,3.621326659,-50.63707456,100,Streaming
8,38.54606894,-48.5914711,4.530543497,38.598921,3.632841762,-94.15693191,61.67371031,Game
46,2.968427935,-68.57934672,4.848270499,40.10099194,2.04911013,-84.42620889,27.309537,Game
13,25.27308196,-65.70507161,11.21689466,4.672868423,2.336252392,-78.7909305,65.7100131,Web
35,6.639417369,-39.09010656,2.246994959,38.45884424,1.135332482,-42.63510949,46.47592158,Web
49,2.130841104,-68.7481043,9.578921385,18.91056605,2.324441081,-83.64184483,20.88224282,Web
29,16.59797823,-73.392323,8.259821263,24.85474766,2.524307057,-73.47442687,96.26827376,VoIP
18,18.83839993,-39.29516056,15.7754013,49.19752605,0.857242672,-73.50928931,67.81823974,VoIP
33,21.45415841,-34.64212194,11.73739394,44.90622102,0.759190126,-47.90235298,100,Streaming
11,46.22299104,-80.99936583,37.15520552,6.210234838,3.519090378,-69.06320387,100,VoIP
27,4.28442581,-52.88788904,21.12541229,17.76267183,2.977976689,-81.08912007,23.13589938,Game
24,22.15832737,-34.85859596,26.82742692,31.1177243,-0.456875896,-45.5671381,100,Game
43,7.425614497,-80.65613643,1.223302325,45.72528118,3.643740778,-43.33857682,63.86028468,VoIP
43,11.91773123,-40.06522342,5.583196667,16.66961264,1.667095975,-63.33110264,100,Streaming
19,0.788629046,-77.01876155,30.11457464,29.33472469,3.911667233,-79.44417527,2.996790374,Streaming
31,11.48868005,-66.11917478,16.88411984,48.58015176,3.194555606,-37.40886789,71.22981631,Web
18,12.15939691,-62.91122763,9.02747462,41.68354548,5.937516942,-59.21175444,43.77382886,Streaming
47,13.18087155,-84.50276709,34.46668603,17.29158576,7.309384747,-33.82888194,100,Web
28,16.66220599,-74.93449634,24.79113485,37.16878589,4.630792249,-35.35960423,93.30835355,Game
13,40.53481561,-33.53246667,8.096105592,45.9671247,2.761102097,-78.09807835,100,Game
7,30.95167602,-36.89129792,29.84945744,50.53545591,2.489676128,-67.80256733,43.33234642,VoIP
39,16.06762072,-64.65539285,13.21292182,34.6339645,4.578518588,-56.86021721,100,Game
47,5.144636191,-72.87711842,12.06413744,45.0846439,3.017058494,-40.8141071,48.3595802,Streaming
28,15.98023329,-59.0049876,32.75580231,50.08331558,3.516946654,-69.82793,89.4893064,Web
46,8.837117222,-79.57575672,27.61984721,40.19011478,3.585604491,-49.28321115,81.30147844,VoIP
46,1.470141519,-76.89932233,3.540883393,21.67850941,6.655836958,-81.41393094,13.52530197,Streaming
10,12.10483592,-43.84539197,30.12774258,13.41285462,0.302049298,-54.33163704,24.20967185,Streaming
17,31.52996334,-54.17621162,20.18487693,25.09351423,4.105060392,-92.08991083,100,Web
32,17.41569691,-78.12037813,5.304556119,21.0693064,4.511837431,-70.44885477,100,Game
13,41.56193449,-50.27246667,19.65821876,46.35948893,3.046412489,-75.75861865,100,VoIP
17,27.39019759,-78.38419983,20.38969862,18.37514225,5.740622764,-60.76885464,93.12667179,Game
41,13.82110584,-63.33546271,34.47030198,34.78578635,4.833566664,-87.29366345,100,VoIP
24,1.453215194,-53.47830182,9.542716462,27.57018448,5.247809714,-73.65568393,6.975432929,Streaming
19,29.38515908,-72.81632354,14.96418447,47.49314514,5.41980342,-45.79679686,100,VoIP
8,14.68065131,-65.10480109,20.09495618,49.21343992,3.234359641,-91.11530577,23.4890421,Game
38,14.23469218,-57.81625367,28.37490756,43.96212174,1.714727028,-70.59561428,100,Game
2,53.63823919,-38.66968735,31.00171601,46.47919768,2.527561823,-79.28252749,21.45529568,Game
47,0.408822623,-82.00294289,27.57099877,52.13212232,5.542739431,-90.07080861,3.842932653,Web
4,10.74148842,-35.22718744,36.02778425,38.84190696,0.579989523,-60.15757216,8.593190737,Streaming
15,18.05188039,-33.62888536,32.62802276,29.90027993,2.153662045,-51.82403932,54.15564118,Streaming
14,33.02596827,-44.97043779,9.473830845,32.95300088,1.036751268,-88.9468073,92.47271116,Streaming
2,32.36044008,-49.24141653,34.04879267,20.03273294,4.125654803,-95.8542659,12.94417603,Web
24,15.79515846,-72.03904048,6.577956631,19.42384143,4.987718837,-66.41699862,75.81676062,Web
25,1.528233271,-40.45980395,14.7045604,13.08259211,-0.428045076,-50.06754987,7.641166353,Streaming
47,17.32893258,-53.00098898,19.8458593,37.21264119,4.563573362,-51.69911933,100,Game
42,14.98994141,-47.89730847,35.28783364,49.08542355,1.981784605,-60.24333786,100,Streaming
45,11.98013183,-66.90385581,16.1272253,19.90113208,3.697668148,-50.76576458,100,Game
27,13.47242958,-69.05096899,34.34058032,29.62009215,3.080199089,-52.76264089,72.75111974,Web
8,16.73722973,-51.43350491,32.58820386,10.45037339,0.191277605,-66.74045568,26.77956756,VoIP
44,0.889056803,-36.50175421,28.11746755,40.11641621,0.605350334,-74.42821661,7.823699865,VoIP
36,13.64608983,-82.48791734,16.4984657,19.73291057,4.922805985,-59.56728686,98.25184679,Game
22,9.181793696,-33.16895709,19.52974179,39.68403655,2.27611207,-50.52973025,40.39989226,Web
29,16.08620729,-70.7283646,20.8025622,49.09130776,5.300769262,-59.48522192,93.30000226,Web
42,7.14631989,-56.89309108,18.11455054,57.67193559,4.402352947,-43.9296643,60.02908708,VoIP
10,6.593053044,-38.39093933,5.40994481,20.26625632,3.388079104,-46.4607704,13.18610609,Streaming
30,4.916950161,-77.16199248,24.80816479,46.68271557,7.304727461,-76.49680149,29.50170097,Game
12,42.65466836,-36.31083298,12.69036472,9.319040711,1.067322496,-89.18615216,100,Game
22,29.64536398,-69.45995703,17.47719687,36.55236602,3.29803479,-40.83296372,100,Web
9,3.235895287,-77.34186845,24.10133672,30.43093616,4.046907539,-77.10708883,5.824611517,Streaming
48,9.921658388,-66.32929558,4.645692751,57.42403093,6.186640724,-76.03720421,95.24792052,VoIP
46,7.412450293,-55.85491615,3.151596538,51.97800693,0.665782642,-51.07961314,68.1945427,Streaming
47,0.782467152,-78.36496923,17.50333025,32.06215266,5.813822846,-49.57230409,7.355191232,Web
32,10.99268575,-45.90066342,11.55538588,50.92672356,0.104484329,-37.65346207,70.35318877,Web
34,17.69515878,-39.10333125,20.29968688,43.14649969,0.585374178,-77.53737869,100,Game
38,17.86030517,-52.41045384,8.751143458,53.64267883,4.463064502,-55.6129244,100,Game
31,22.243455,-69.77774985,2.657773016,23.01734972,6.766891271,-68.83070845,100,Web
10,4.434884825,-42.01722021,22.04684149,3.620299277,2.439855879,-45.12447865,8.86976965,Game
13,26.93259568,-75.66239311,16.88855019,23.77546549,7.218368461,-92.2565508,70.02474876,Streaming
7,21.55778737,-76.12903519,8.400205356,30.16903796,7.211439368,-38.75046805,30.18090232,Streaming
40,17.04290284,-72.05398769,3.759524418,32.55921955,5.044096182,-42.25762753,100,Streaming
27,2.108227222,-78.9154602,28.58823669,14.46898367,7.026967663,-62.33462864,11.384427,Game
41,14.00472285,-71.91925227,27.01551702,34.14427563,2.773255796,-54.75750591,100,Game
32,12.14429021,-70.36817948,16.90634051,9.276787166,6.041547915,-53.55555375,77.72345735,Web
46,7.478749735,-40.82879004,22.06541959,20.73049851,1.636857626,-31.30101031,68.80449756,VoIP
25,7.601637462,-39.22315286,3.937103021,7.916154017,2.619726101,-52.44844616,38.00818731,Web
45,9.544952133,-58.71600545,27.77903471,25.15558616,3.844315131,-64.25612995,85.9045692,Streaming
16,21.43852166,-75.74202195,15.91949073,41.06428098,4.23176718,-92.52810842,68.60326933,Web
17,5.004145762,-52.4132245,18.95591649,12.91701631,3.309442923,-95.73276747,17.01409559,Streaming
15,9.498332158,-66.8884267,16.02236741,16.39445793,4.551298606,-74.52692661,28.49499647,Web
18,16.19728576,-80.76456563,23.12469469,37.64720736,6.119234867,-88.74793548,58.31022875,Web
16,9.620964096,-33.8677422,25.20585654,35.47466278,0.05171302,-42.19036658,30.78708511,VoIP
12,27.66332695,-41.01740943,8.341529293,47.97374905,1.431280473,-84.31317077,66.39198467,Streaming
49,0.412136339,-55.05697428,31.61786615,16.90498742,3.977690581,-58.02840132,4.038936126,VoIP
10,5.108521984,-40.96401365,38.76177513,36.53260936,0.041298548,-61.3624283,10.21704397,VoIP
12,2.323918158,-42.52631112,12.78408525,15.71989044,0.346665409,-96.51484992,5.577403579,VoIP
38,12.07075466,-60.76993161,26.45037826,45.97526974,1.746369764,-54.08297773,91.73773542,VoIP
6,10.94204681,-45.30875815,8.718892571,21.1896455,3.403072193,-42.03911358,13.13045617,Game
46,8.346394206,-67.39306693,13.98742093,17.8020698,5.196446342,-34.30464981,76.78682669,Streaming
39,20.38364969,-75.59436878,34.04459791,35.48432666,6.581751225,-44.38026322,100,VoIP
31,11.36303192,-49.50240974,19.41001108,40.56761177,3.785296012,-75.28624633,70.45079793,Game
30,14.15812365,-67.86114553,25.03297505,35.10517338,4.826554403,-38.586948,84.94874192,Streaming
34,22.53946239,-39.31761107,29.76028521,18.26819611,0.017854324,-36.13063238,100,VoIP
32,9.546774092,-56.89304126,30.8182345,20.32362584,4.434448167,-50.34487379,61.09935419,Game
5,20.53720759,-57.51155529,15.95400801,39.82581863,3.984711862,-50.99689076,20.53720759,Game
36,15.83757827,-65.38861857,34.43859895,43.08784324,2.366768658,-50.80257342,100,Streaming
6,11.27362861,-74.85806524,26.65902278,9.290162209,3.828358248,-68.5842752,13.52835433,Web
12,11.39880454,-35.71168314,26.10711646,49.64952822,-1.038033349,-86.36683583,27.3571309,Streaming
9,30.09946346,-36.65034518,36.34048745,50.59198773,0.10422755,-39.90157985,54.17903423,Streaming
47,8.730861216,-83.19161031,30.34817055,18.73889249,4.333857846,-54.09280811,82.07009543,VoIP
4,43.28185357,-37.20990496,18.93088339,2.804574323,0.612240389,-95.35138098,34.62548285,VoIP
19,24.27387036,-59.51356955,24.60613868,30.9027981,2.347727607,-44.05537542,92.24070736,Game
13,10.28930395,-73.12191469,28.71266397,40.58306492,3.943732109,-81.33911758,26.75219026,VoIP
9,27.62425165,-50.52325695,17.48830248,6.002980711,0.100030274,-55.67267405,49.72365298,Web
49,12.78756258,-64.88721681,27.93735716,24.32375325,1.702878259,-31.19708774,100,Streaming
15,25.77594683,-38.00384464,30.92789707,29.68510769,0.987583541,-78.51972897,77.32784048,Game
8,15.27361408,-72.0962955,6.043978634,9.991427817,4.054889639,-81.19031808,24.43778253,Web
39,4.9648285,-75.54260076,6.285708237,14.06449356,4.423458338,-40.67740897,38.7256623,VoIP
29,24.43305601,-66.52014367,5.132105213,27.65604552,6.096694421,-43.17260002,100,Web
13,38.09845415,-39.63194453,27.97767689,32.91464333,3.471567556,-74.3114684,99.05598078,Web
23,13.29359888,-51.39276708,25.92913449,30.52047723,1.59053738,-52.19748674,61.15055486,Web
33,15.5749886,-67.03147102,13.83321345,36.61008759,6.675241601,-45.97899337,100,Web
9,25.80325481,-79.64305079,5.233788916,23.25312975,6.841365987,-97.37393264,46.44585866,Web
4,31.20176091,-75.33697436,36.10963921,20.53557062,5.914208899,-64.94470149,24.96140873,Game
23,0.698036999,-71.70915684,36.3448519,37.8935769,6.877860666,-56.36420136,3.210970194,Streaming
43,7.096681446,-79.2641201,1.35553316,19.26281574,4.565152548,-32.3022342,61.03146044,VoIP
5,11.2292747,-69.1624655,10.25689643,43.35661068,4.888579934,-61.97407335,11.2292747,VoIP
19,5.711037028,-59.08296083,7.922816513,24.12282482,3.597830734,-41.13047174,21.70194071,Web
30,3.707566695,-47.10721917,18.49147932,10.5014714,0.896727535,-74.0163024,22.24540017,Streaming
30,5.056340542,-62.96311432,25.9761497,42.01075629,3.931302149,-75.76788413,30.33804325,VoIP
34,1.873370486,-43.30701302,8.564177088,18.32964064,2.993889447,-80.79918224,12.73891931,Streaming
24,10.28653232,-55.5098717,13.17778636,11.17254341,1.518443834,-82.32820719,49.37535514,Streaming
32,22.52364831,-63.67362508,28.15474619,37.29091941,3.667744514,-91.25360926,100,Web
38,8.154700356,-34.09278691,22.37584025,25.54546611,2.368102661,-64.0169897,61.97572271,Game
24,27.72772167,-50.13677073,10.0384804,7.977376312,3.031856819,-70.13389943,100,VoIP
14,34.03382712,-56.15722906,5.162901841,31.54399392,2.80663499,-75.37143433,95.29471594,Streaming
1,81.11797864,-32.87736847,37.26247925,16.67928732,0.075823184,-70.34538261,16.22359573,VoIP
29,9.993099229,-67.25779619,30.02444697,39.98583396,5.755982268,-54.03173622,57.95997553,Web
1,49.66503015,-45.52845605,10.34748649,35.17796416,2.531750252,-85.45184222,9.93300603,Game
31,20.71911943,-46.39559871,17.61642903,26.31063664,0.994558694,-52.21272236,100,VoIP
7,30.28496979,-63.71984271,38.18144018,27.20885455,3.028324225,-60.45753625,42.39895771,Web
47,2.789090027,-36.3278986,32.06952944,11.52422204,1.192526083,-80.61900774,26.21744625,VoIP
15,34.82915326,-49.45525772,37.65518226,17.46077302,3.33589214,-57.68953362,100,Game
47,5.966213516,-61.70153715,10.90766017,37.31485822,3.462281163,-66.51299635,56.08240705,Streaming
39,20.13037631,-79.17553359,7.500538645,46.14332865,7.228201819,-43.79788872,100,VoIP
9,17.6052838,-70.20560709,14.688539,7.93601941,2.101807745,-95.46098653,31.68951084,VoIP
38,11.53745994,-71.91284637,34.46638386,29.23165264,2.564257728,-65.24329664,87.68469556,Game
39,15.75817066,-39.25737886,16.95083289,27.26427343,1.143884664,-76.33724064,100,Web
27,0.300322376,-55.71999931,8.507162301,10.49785078,4.55814168,-56.54949931,1.621740833,Game
48,2.314206453,-53.93608281,32.07537839,10.67235264,0.794415684,-75.01023,22.21638195,Web
